trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op
11	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.394819
12	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.750783
13	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.893971
14	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.920574
15	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.789352
16	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.430624
17	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.822722
18	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.802777
19	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.905584
20	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.885054
21	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.892267
22	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.55491
23	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.694359
24	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.881095
25	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.863991
26	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.901634
27	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.858397
28	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.684848
29	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.488484
30	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	1281.795293
1	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.470662
2	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.475224
3	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.436346
4	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.428354
5	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.205093
6	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1173.916361
7	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.148074
8	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.577609
9	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.632294
10	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.521436
11	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.557797
12	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.558159
13	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.480017
14	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.533085
15	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.563583
16	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.421055
17	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.128525
18	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.157629
19	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.366175
20	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.456295
21	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.563481
22	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.525504
23	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.539735
24	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.57723
25	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.517274
26	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.52303
27	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.537191
28	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.590105
29	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.528893
30	list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	1174.585436
1	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1152.644054
2	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1144.999129
3	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.06013
4	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1144.944182
5	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.109641
6	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.290472
7	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.276193
8	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.30214
9	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.264522
10	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.260465
11	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.330266
12	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.295101
13	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.200364
14	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1144.943033
15	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.120618
16	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1144.906032
17	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.147784
18	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.328649
19	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.316489
20	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.313523
21	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.294792
22	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.320728
23	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.344657
24	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.317003
25	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.155938
26	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.049264
27	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.215371
28	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.29466
29	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1145.318727
30	list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	1147.610343
1	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	400.931533
2	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	466.5088
3	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	497.35069
4	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	517.186785
5	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	525.545491
6	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	531.401033
7	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	535.100319
8	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	537.596082
9	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	527.22248
10	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	529.899622
11	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	532.02597
12	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	534.331063
13	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	535.922502
14	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	537.551742
15	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	538.739919
16	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	539.851068
17	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	534.455485
18	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	535.184436
19	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	536.348679
20	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	537.05041
21	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	538.083489
22	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	539.037011
23	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	539.728763
24	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	540.537688
25	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	540.908955
26	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	537.063178
27	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	537.570668
28	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	538.172268
29	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	538.990464
30	queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	539.492158
1	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	577.081828
2	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	667.81504
3	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	703.404936
4	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	708.644686
5	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	714.273511
6	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	726.755243
7	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	734.295741
8	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	739.928653
9	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	743.888974
10	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	746.167564
11	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	747.615206
12	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	748.639023
13	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	749.925639
14	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	751.341434
15	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	751.587918
16	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	751.299606
17	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	752.846077
18	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	757.965176
19	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	759.218789
20	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	760.206128
21	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	760.902609
22	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	760.731601
23	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	762.437733
24	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	763.602164
25	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	764.690057
26	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	766.771025
27	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	766.958882
28	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	766.042356
29	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	768.081239
30	queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	770.875947
1	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	612.49794
2	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	673.911771
3	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	706.250415
4	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	718.232453
5	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	730.691244
6	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	739.029595
7	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	741.913974
8	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	747.49749
9	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	755.484438
10	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	756.731222
11	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	757.475545
12	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	757.173792
13	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	760.727962
14	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	762.463958
15	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	766.115135
16	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	767.882113
17	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	769.838724
18	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	768.899725
19	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	770.688271
20	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	773.690723
21	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	776.645505
22	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	775.94017
23	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	773.876067
24	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	775.731958
25	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	777.368002
26	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	778.464018
27	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	779.183708
28	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	778.889736
29	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	779.672483
30	queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	779.533816
1	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	589.178618
2	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	696.23879
3	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	719.993892
4	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	735.411853
5	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	746.148251
6	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	750.663139
7	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	752.738555
8	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	752.977844
9	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	754.393695
10	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	756.041773
11	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	756.351823
12	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	755.341828
13	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	755.222371
14	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	757.161274
15	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	757.919007
16	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	758.786154
17	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	758.919792
18	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	759.907686
19	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	760.542784
20	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	762.329427
21	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	766.223534
22	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	768.609196
23	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	770.036822
24	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	769.503067
25	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	769.457706
26	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	771.71074
27	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	773.935349
28	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	775.32616
29	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	776.488393
30	queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	776.655878
1	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	507.001087
2	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	604.754562
3	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	647.203479
4	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	668.362512
5	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	680.471703
6	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	684.12433
7	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	689.231999
8	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	693.739091
9	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	699.130868
10	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	704.458243
11	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	705.915018
12	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	706.685043
13	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	706.669027
14	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	709.539032
15	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	711.364562
16	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	714.377884
17	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	713.836202
18	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	717.49952
19	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	719.920364
20	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	720.164351
21	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	721.59182
22	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	724.596722
23	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	725.227067
24	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	725.372643
25	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	726.327426
26	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	727.358933
27	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	728.640045
28	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	729.122159
29	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	730.039538
30	queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	730.372956
1	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	524.860473
2	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	640.672131
3	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	691.450728
4	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	704.04703
5	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	708.921281
6	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	713.524173
7	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	720.002873
8	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	726.286851
9	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	730.24558
10	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	732.811162
11	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	738.985705
12	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	741.610131
13	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	743.189753
14	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	745.082116
15	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	746.270609
16	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	747.059915
17	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	748.113427
18	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	749.52313
19	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	750.1303
20	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	751.188246
21	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	752.774856
22	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	753.246736
23	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	754.251077
24	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	753.195248
25	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	753.246294
26	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	753.090189
27	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	753.950379
28	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	754.159173
29	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	755.859258
30	queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	757.36066
1	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	42411547.632911
2	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	41503981.03719
3	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	41295594.99177
4	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	41040873.209016
5	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40694474.170732
6	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40244922.381526
